figure,entrypoint,language,shared_runner,expected_output
Figure01,Figure01_transcriptomic_baseline.R,R,run_analysis.R,Figure1_volcano_panels.pdf
Figure02,Figure02_consensus_and_target_network.R,R,run_analysis.R,Figure2_consensus_heatmap_gse43292.pdf
Figure03,Figure03_compound_gene_network.R,R,run_analysis.R,Figure3_compound_gene_network.pdf
Figure04,Figure04_benefit_risk_prioritization.R,R,run_analysis.R,Figure4_compound_scores.pdf
Figure05,Figure05_go_enrichment.R,R,run_analysis.R,Figure5_enrichment.pdf
Figure06,Figure06_external_validation.R,R,run_analysis.R,Figure6_external_validation.pdf
Figure07,Figure07_compact_signature.R,R,run_analysis.R,Figure7_signature_model.pdf
Figure08,Figure08_pathway_cell_context.R,R,run_analysis.R,Figure8_pathway_cellscape.pdf
Figure09,Figure09_model_benchmark.R,R,run_analysis.R,Figure9_benchmark_models.pdf
Figure10,Figure10_benchmark_roc_overlay.R,R,run_analysis.R,Figure10_benchmark_roc_overlay.pdf
Figure11,Figure11_qpcr_reference_genes.R,R,run_qpcr_analysis.R,Figure11_reference_gene_stability.pdf
Figure12,Figure12_qpcr_gene_panels.R,R,run_qpcr_analysis.R,Figure12_qpcr_gene_panels.pdf
Figure13,Figure13_qpcr_heatmap.R,R,run_qpcr_analysis.R,Figure13_qpcr_heatmap.pdf
Figure14,Figure14_qpcr_blood_scores.R,R,run_qpcr_analysis.R,Figure14_qpcr_blood_scores.pdf
Figure15,Figure15_candidate_prioritization.py,PY,run_pharmaceuticals_enhancement.py,Figure15_candidate_prioritization.pdf
Figure16,Figure16_real_toxicity_heatmap.py,PY,summarize_real_toxic_data.py,Figure16_real_toxicity_heatmap.pdf
Figure17,Figure17_real_candidate_priority.py,PY,summarize_real_toxic_data.py,Figure17_real_candidate_priority_summary.pdf
Figure18,Figure18_rutaecarpine_mmp9_md.py,PY,postprocess_rutaecarpine_mmp9_md.py,Figure18_rutaecarpine_mmp9_md_docking_overlay.png
Figure19,Figure19_framework_transferability_and_strategy.R,R,run_framework_priority_analysis.R,Figure19_framework_transferability_auc_heatmap.png
Figure20,Figure20_ranking_robustness.R,R,run_framework_priority_analysis.R,Figure20_ranking_robustness_weight_heatmap.png
